PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
s70159290,70159290,gurgaon,18800000.0,150400.0,1125.0,12.0,residential land / plot in sector 112 gurgaon,"sector 112 gurgaon is an ideal location for buying residential plots in gurgaon. this plot in sector 112 gurgaon is a great buy for you. the plot is around super built up area of 125 sq.yards in size. construction on this property can be easily done upto 3 floors. within 6 months, possession of property can be transferred. currently the nature of ownership of the property is freehold. the expected price for the property is just 1.88 crore and it is negotiable.",residential land,not available,East,Undefined,mid rise,,rishali luxe residency 112,,,28.526938,77.011491,,sector 112 gurgaon,rishali luxe residency 112,rishali luxe residency 112,a block,3.0,1.0,2.0,2.0,1.0,3.0,24,0
c68629782,68629782,gurgaon,18900000.0,112000.0,1521.0,11.0,residential land / plot in sector 83 gurgaon,"available 169 sq.yd plots in atulyam sector 83 in gated township with all the amenities like park, full power backup, community center, sewerage/water/electricity etc. direct entry from main 24meter wide road, for more information please get in touch.  @strategically located at gurugrams sector-83, close to nh8. @24 meter wide road proposed under ddj 83 policy",residential land,not available,East,Undefined,mid rise,,orris atulyam 83,,,28.39661,76.97283,,sector 83 gurgaon,orris atulyam 83,orris atulyam 83,122,0.0,0.0,1.0,0.0,1.0,4.0,6,0
r69963700,69963700,gurgaon,19000000.0,190000.0,900.0,44.0,residential land / plot in sector 42 gurgaon,plot in sector 42 east facing plot on golf course road near by upcoming apolo hospital 5 min drive from cyber city,residential land,not available,North-East,Undefined,mid rise,,,,,28.4548972,77.1053673,,sector 42 gurgaon,,,,2.0,6.0,0.0,0.0,9.0,3.0,24,0
w70633806,70633806,gurgaon,19000000.0,110000.0,1557.0,12.0,residential land / plot in sector 106 gurgaon,"residential plots which are located on one of the prime and most central area of delhi gurgaon once dwarka expressway is operational. current prices are mouthwatering as the locality around is selling very fast including sobha international, m3m woodshire, godrej meridian, adani ploting, bptp emstoriea, experion heartsong, experion wisteries and many other reputed builder projects and plotting. very soon it is going to be one of the hottest areas of ncr where prices will shoot up.",residential land,not available,East,Undefined,,,wtc plaza 106 ddjay,,,28.498218,76.999295,,sector 106 gurgaon,wtc plaza 106 ddjay,wtc plaza 106 ddjay,,3.0,2.0,3.0,2.0,1.0,1.0,24,0
l69414640,69414640,gurgaon,19000000.0,186274.0,918.0,48.0,residential land / plot in sector 45 gurgaon,"102 sqyd vacant plot for sale, location sector 45,near by huda metro station, cyber park, dps international school, for further details plz contact",residential land,not available,West,Undefined,mid rise,,,,,28.4439933,77.06652,,sector 45 gurgaon,,,abc,1.0,11.0,1.0,1.0,14.0,1.0,24,0
c70065060,70065060,gurgaon,19100000.0,175229.0,981.0,48.0,residential land / plot in sector 40 gurgaon,residential plot in sector 40 available at 1.90 crore,residential land,not available,North-East,Undefined,,,,,,28.4489007,77.0578855,,sector 40 gurgaon,,,,1.0,12.0,1.0,0.0,13.0,2.0,12,0
c68214280,68214280,gurgaon,19200000.0,142222.0,1215.0,10.0,residential land / plot in sector 102 gurgaon,its a east facing 135 sq yd plot in adani for immediate sale on dwarka exp way.,residential land,not available,East,Undefined,mid rise,,adani m2k oyster grande,,,28.481127,76.973756,,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,,2.0,2.0,2.0,2.0,1.0,1.0,18,0
h70232098,70232098,gurgaon,19200000.0,150000.0,1152.0,10.0,residential land / plot in sector 102 gurgaon,choice of plots facing your desired direction gardens close to most of the plots tree-lined roads,residential land,not available,North,Undefined,mid rise,,adani m2k oyster grande,,,28.481127,76.973756,,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,,2.0,2.0,2.0,2.0,1.0,1.0,24,0
t70357734,70357734,gurgaon,19200000.0,140000.0,1233.0,15.0,residential land / plot in sector 112 gurgaon,"true habitat is one of the top names in the real estate industry in india, well known for its trust, quality, and commitment to its residents. true habitat luxe residency 112 sector 112 gurgaon comes under ddjay plots in gurgaon. this residential property offers independent plots ranging from 120 sq. yd to 179 sq. yd.  the upcoming residential plot in sector 112 is called true habitat luxe residency. sector 112 is one of the major localities in gurugram, which has all the necessary amenities such as transportation, educational, medical, shopping, and entertainment facilities within a few kilometers.   true habitat luxe residency gurgaon is strategically located along the 150m wide dwarka expressway and the 75 m wide state highway 15a, offering excellent connectivity with nh-8, gurugram isbt, manesar imt, and pataudi road.   furthermore, the true habitat luxe residency sector 112 gurgaon provides you with easy access to major highways and commercial hubs.",residential land,not available,West,Undefined,mid rise,,true habitat luxe residency 112,,,28.5268936,77.0190228,,sector 112 gurgaon,true habitat luxe residency 112,true habitat luxe residency 112,204,0.0,0.0,1.0,0.0,3.0,1.0,24,0
v70160804,70160804,gurgaon,19200000.0,110000.0,1575.0,13.0,residential land / plot in sector 99a gurgaon,"looking for a plot in a prime location of gurgaon? this plot in sector 99a gurgaon is the best deal for you. the plot is around super built up area of 113 sq.yards in size. construction on this property can be easily done upto 3 floors. boundary wall is already constructed to separate the plot from nearby properties. within 6 months, possession of property can be transferred. currently the nature of ownership of the property is freehold. the expected price for the property is just 1.9",residential land,not available,not available,Undefined,low rise,,raheja vanya,,,28.456103,76.954222,,sector 99a gurgaon,raheja vanya,raheja vanya,,2.0,3.0,3.0,2.0,2.0,1.0,0,0
a70048932,70048932,gurgaon,19500000.0,150000.0,1170.0,15.0,residential land / plot in sector 102 gurgaon,"sector-102 gurgaon, located on dwarka expressway, offers ample 3 bhk residential apartments in the premium segment this sector is located along state highway-15a, which further connects it to nh-08 & kmp expressway about 4 km from basai dhankot railway station, whereas old gurgaon railway station is 7 km away from sector-102 gurgaon",residential land,not available,North,Undefined,mid rise,,adani oyster greens,,,28.4813628,76.9727107,,sector 102 gurgaon,adani oyster greens,adani oyster greens,,0.0,4.0,3.0,2.0,2.0,4.0,24,0
l70437804,70437804,gurgaon,19500000.0,21666.0,900.0,48.0,residential land / plot in sector 45 gurgaon,"corner plot ,north west facing near sector 45 huda market and dps school,nearst sector to huda city center,good investment for rental income",residential land,not available,North-West,Undefined,mid rise,,,,,28.4439933,77.06652,,sector 45 gurgaon,,,,1.0,11.0,1.0,1.0,14.0,1.0,19,0
r70282388,70282388,gurgaon,19500000.0,140000.0,1251.0,12.0,residential land / plot in sector 112 gurgaon,"true habitat is one of the top names in the real estate industry in india, well known for its trust, quality, and commitment to its residents. true habitat luxe residency 112 sector 112 gurgaon comes under ddjay plots in gurgaon. this residential property offers independent plots ranging from 120 sq. yd to 179 sq. yd.  the upcoming residential plot in sector 112 is called true habitat luxe residency. sector 112 is one of the major localities in gurugram, which has all the necessary amenities such as transportation, educational, medical, shopping, and entertainment facilities within a few kilometers.   true habitat luxe residency gurgaon is strategically located along the 150m wide dwarka expressway and the 75 m wide state highway 15a, offering excellent connectivity with nh-8, gurugram isbt, manesar imt, and pataudi road.   furthermore, the true habitat luxe residency sector 112 gurgaon provides you with easy access to major highways and commercial hubs.",residential land,not available,East,Undefined,mid rise,,rishali luxe residency 112,,,28.526938,77.011491,,sector 112 gurgaon,rishali luxe residency 112,rishali luxe residency 112,101,3.0,1.0,2.0,2.0,1.0,3.0,24,0
l70257276,70257276,gurgaon,19500000.0,106557.0,1647.0,11.0,residential land / plot in sector 89 gurgaon,"call 742 891 5353 for direct party meeting, philby real estate. our township best exemplifies a luxurious lifestyle defined by idyllic overtures and with our strong belief in a healthy community living, we have put together the best of both worlds, a warm community living with amenities of modern urban living. for those who understand and appreciate idyllic living, we could not have conjured up a better offering. there is nothing more satisfying than a comfortable and well-equipped living in the lap of nature. at woodview residencies, orris bring the five energy elements of nature together to set your own cosmos taking shape out of your biggest dream of owning a home. woodview residencies enables life to evolve as it is meant to be, natural and comfortable.",residential land,not available,North-East,Undefined,mid rise,,orris woodview residencies,,,28.422128,76.944139,,sector 89 gurgaon,orris woodview residencies,orris woodview residencies,5454,2.0,2.0,2.0,3.0,1.0,1.0,12,0
r70231080,70231080,gurgaon,19600000.0,110000.0,1602.0,11.0,residential land / plot in sector 99a gurgaon,choice of plots facing your desired direction gardens close to most of the plots tree-lined roads,residential land,not available,North,Undefined,mid rise,,satya merano greens,,,28.431178,76.961202,,sector 99a gurgaon,satya merano greens,satya merano greens,,1.0,3.0,1.0,2.0,1.0,3.0,24,0
h69979084,69979084,gurgaon,19600000.0,109497.0,1611.0,11.0,residential land / plot in sector 83 gurgaon,"vailable 179 sq.yd plots in atulyam sector 83 in gated township with all the amenities like park, full power backup, community center, sewerage/water/electricity etc. direct entry from main 24meter wide road, for more information please get in touch.   @strategically located at gurugrams sector-83, close to nh8. @24 meter wide road proposed under ddj 83 policy",residential land,not available,East,Undefined,mid rise,,,,,28.39661,76.97283,,sector 83 gurgaon,,,000,0.0,0.0,1.0,0.0,1.0,4.0,24,0
h65321672,65321672,gurgaon,19800000.0,66000.0,2700.0,32.0,residential land / plot in sector 37d gurgaon,"north facing plot on dwarka expressway in 200 aces township of ramprashtha city. club house, open park available in township",residential land,not available,West,Undefined,mid rise,,ramprastha plots,,,28.437916,76.996651,,sector 37d gurgaon,ramprastha plots,ramprastha plots,b147,0.0,0.0,0.0,0.0,30.0,2.0,24,0
c70027454,70027454,gurgaon,19800000.0,135000.0,1485.0,10.0,residential land / plot in sector 82a gurgaon,planning to purchase a plot in gurgaon? this plot in sector 82a gurgaon is situated in one of the excellent locations of the city. it's a 165 sq.yards super built up area property. this property allows you to construct upto 4 floors. the property is guarded and secluded by boundary wall around it. expected possession of property by may 2024. the type of ownership is freehold. the price of this massive plot is just 2.23 crore. this residential plot is north-facing direction.,residential land,not available,North,Undefined,mid rise,,,,,28.386228,76.96862,,sector 82a gurgaon,,,a278,0.0,0.0,1.0,0.0,1.0,3.0,12,0
h61836708,61836708,gurgaon,20000000.0,40000.0,4500.0,32.0,residential land / plot in new palam vihar,in new palm vihar phase 2 near 75 mtr. road,residential land,not available,North-East,Undefined,mid rise,,,,,28.508394,77.0204624,,new palam vihar,,,,0.0,0.0,3.0,0.0,12.0,1.0,0,0
x69414420,69414420,gurgaon,20000000.0,196078.0,918.0,47.0,residential land / plot in sector 46 gurgaon,"102 sqyd plot for sale in sector 46, a premium sector , near by huda market, many options available , good connectivity, near by n.h 8,metro,hospitals,maals",residential land,not available,North-East,Undefined,mid rise,,,,,28.4345552,77.0578855,,sector 46 gurgaon,,,"1,2,3,4,5",0.0,4.0,2.0,0.0,20.0,1.0,24,0
o70299806,70299806,gurgaon,20000000.0,145000.0,1242.0,7.0,residential land / plot in sector 112 gurgaon,"true habitat is one of the top names in the real estate industry in india, well known for its trust, quality, and commitment to its residents. true habitat luxe residency 112 sector 112 gurgaon comes under ddjay plots in gurgaon. this residential property offers independent plots ranging from 120 sq. yd to 179 sq. yd.  the upcoming residential plot in sector 112 is called true habitat luxe residency. sector 112 is one of the major localities in gurugram, which has all the necessary amenities such as transportation, educational, medical, shopping, and entertainment facilities within a few kilometers.   true habitat luxe residency gurgaon is strategically located along the 150m wide dwarka expressway and the 75 m wide state highway 15a, offering excellent connectivity with nh-8, gurugram isbt, manesar imt, and pataudi road.   furthermore, the true habitat luxe residency sector 112 gurgaon provides you with easy access to major highways and commercial hubs.",residential land,not available,West,Undefined,mid rise,,,,,28.526938,77.011491,,sector 112 gurgaon,,,103,0.0,0.0,1.0,0.0,3.0,1.0,24,0
c70390086,70390086,gurgaon,20000000.0,6666667.0,52271.0,,residential land / plot in sohna,"planning to build residence in haryana others? this plot in phase-3 is the best deal for you. this 3 bigha super built up area plot is your opportunity to build a exceptional residence. here, a solid foundation can easily withhold construction of 1 floor. to secure the perimeter, a boundary wall is present around the property. the possession of the property can be received immediately. currently the nature of ownership of the property is freehold. the expected price for the property is just  2 crore.",residential land,not available,North-East,Undefined,low rise,,vatika westin sohna resort,,,28.237599,77.149407,,sohna,vatika westin sohna resort,vatika westin sohna resort,,0.0,0.0,0.0,0.0,0.0,0.0,24,0
o70729210,70729210,gurgaon,20000000.0,200000.0,900.0,47.0,residential land / plot in sector 46 gurgaon,residential plot available for sale in sector 46 located near market having excellent connectivity through nh-8 a good opportunity for those who are planning for good rental income,residential land,not available,East,Undefined,mid rise,,,,,28.4345552,77.0578855,,sector 46 gurgaon,,,,0.0,4.0,2.0,0.0,20.0,1.0,0,0
h69430254,69430254,gurgaon,20000000.0,192307.0,936.0,47.0,residential land / plot in sector 46 gurgaon,"104 sqyd plot for sale in sector 46, very nice locality. nicely connectivity with huda metro station and n.h 8. all facilities near by amity international school,mall fifty one ,artemis and medanta hospital.for more details plz call",residential land,not available,North-East,Undefined,mid rise,,,,,28.4345552,77.0578855,,sector 46 gurgaon,,,12345,0.0,4.0,2.0,0.0,20.0,1.0,24,0
h68251562,68251562,gurgaon,20000000.0,84051.0,2088.0,9.0,residential land / plot in sector 108 gurgaon,its a 232 sq yd plot for sale ar very reasonable rate in experion.,residential land,not available,West,Undefined,mid rise,,experion the westerlies,,,28.510599,76.98856,,sector 108 gurgaon,experion the westerlies,experion the westerlies,,1.0,1.0,3.0,3.0,1.0,0.0,18,0
z69430012,69430012,gurgaon,20000000.0,196078.0,918.0,47.0,residential land / plot in sector 46 gurgaon,"102 sqyd plot for sale in sector 46, very nice locality, near by big park. nicely connectivity with huda metro station and n.h 8. all facilities near by amity international school,mall fifty one ,artemis and medanta hospital.for more details plz call",residential land,not available,North-West,Undefined,mid rise,,,,,28.4345552,77.0578855,,sector 46 gurgaon,,,xyz,0.0,4.0,2.0,0.0,20.0,1.0,24,0
n70235324,70235324,gurgaon,20100000.0,110000.0,1647.0,15.0,residential land / plot in sector 89 gurgaon,itis close to nh 8 dwarka expressway pataudi road,residential land,not available,East,Undefined,mid rise,,ace palm floors,,,28.41844,76.94607,,sector 89 gurgaon,ace palm floors,ace palm floors,101,1.0,4.0,2.0,3.0,2.0,3.0,24,0
h70232900,70232900,gurgaon,20100000.0,110000.0,1647.0,11.0,residential land / plot in sector 89 gurgaon,"at woodview residencies, orris bring the five energy elements of nature together to set your own cosmos taking shape out of your biggest dream of owning a ...",residential land,not available,North-East,Undefined,mid rise,,orris woodview residencies,,,28.422128,76.944139,,sector 89 gurgaon,orris woodview residencies,orris woodview residencies,b12,2.0,2.0,2.0,3.0,1.0,1.0,24,0
s70553948,70553948,gurgaon,20200000.0,155000.0,1170.0,15.0,residential land / plot in sector 102 gurgaon,"sector-102 gurgaon, located on dwarka expressway, offers ample 3 bhk residential apartments in the premium segment this sector is located along state highway-15a, which further connects it to nh-08 & kmp expressway about 4 km from basai dhankot railway station, whereas old gurgaon railway station is 7 km away from sector-102 gurgaon",residential land,not available,North-East,Undefined,mid rise,,adani oyster greens,,,28.4813628,76.9727107,,sector 102 gurgaon,adani oyster greens,adani oyster greens,,0.0,4.0,3.0,2.0,2.0,4.0,24,0
l70232122,70232122,gurgaon,20300000.0,150000.0,1215.0,10.0,residential land / plot in sector 102 gurgaon,choice of plots facing your desired direction gardens close to most of the plots tree-lined roads,residential land,not available,North,Undefined,mid rise,,adani m2k oyster grande,,,28.481127,76.973756,,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,,2.0,2.0,2.0,2.0,1.0,1.0,24,0
f70710566,70710566,gurgaon,20500000.0,160000.0,1152.0,10.0,residential land / plot in sector 102 gurgaon,this plot is available for sale in a gated complex with good location two side open plot with all modern features in the complex in house club school hospital park kids play area needs shop gated with full poer backup and many more features in the complex connected to dwarka expressway for more details and site visit call us as we have various option for sale in the same and neary by gated society,residential land,not available,East,Undefined,mid rise,,adani m2k oyster grande,,,28.481127,76.973756,,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,109,2.0,2.0,2.0,2.0,1.0,1.0,24,0
d70035328,70035328,gurgaon,20700000.0,115000.0,1620.0,7.0,residential land / plot in sector 88b gurgaon,"residential plot at prime location  bang on dwarka expressway,   vatika flagship project, 200acre gated township with limited units of luxury residential plots and 2bhk 3bhk floor available, two side connectivity with 150m wide dwarka expressway, 65 meter wide rewari-pataudi road & nh8  lush green parks, 100% power backup, club house, pool, lawn tennis, badminton court, kids play area, nursery school, primary schools, secondary schools, nursing home   lowest price on dwarka expressway   prices may appreciate upto 40% in coming months in 2023  best time and opportunity for investors and home buyers  for site visit and best price contact property madhyam",residential land,not available,East,Undefined,mid rise,,vatika xpressions,,,28.446282,76.954775,,sector 88b gurgaon,vatika xpressions,vatika xpressions,,1.0,1.0,0.0,2.0,2.0,1.0,24,0
m69961152,69961152,gurgaon,20700000.0,115000.0,180.0,6.0,residential land / plot in sector 88 gurgaon,"vatika group's upcoming luxury residential development(plot) on dwarka expressway in sec 88 gurgaon. these plots are with various sizes 180/270/360/800 sqyrd. the offerings have park facing and corner plots. its location offers an unparalleled advantage of access to dwarka expressway (150 mtr. wide road). complete your family perfect home with vatika residential plots.     features and highlights of vatika residential plots that show why they are the perfect choice for your dream home:   close to sector 88a gurgaon (commercial sector), igi airport, and all main residential and commercial areas of gurgaon. dlf, bestech, 3cs, vatika, orris, ansals, sare, ramprastha, mapsko, vipul, godrej, and others have residential and commercial developments in the area. 9 kms from the proposed diplomatic enclave. being close to embassies would imply a certain level of infrastructure and security. proposed metro station in the foreground. vatika expressway city gurgaon is in close proximity to huda sectors 9, 10 & 10a. nh-8, kmp expressway, and the future aiims (budeda village) hospital are all within a 5-minute drive. sultanpur bird sanctuary is about 5-6 kilometers away. the proposed isbt is 2 kilometers away, whereas the existing railway station is 5 kilometers away. imt manesar, the industrial hub, is 8 kilometers away.",residential land,not available,North-East,Undefined,mid rise,,vatika one express city,,,28.447059,76.958879,,sector 88 gurgaon,vatika one express city,vatika one express city,luxury plot on dwarka expresway highway,2.0,0.0,1.0,1.0,1.0,1.0,18,0
c70269522,70269522,gurgaon,20700000.0,115000.0,1620.0,9.0,residential land / plot in sector 88b gurgaon,"vatika inxt 2 bang on dwarka expressway sector 88b gurgaon total land 250 acres township development all amenities like school, hospital, market, mall, park, club house, play area etc call for more details please",residential land,not available,North-East,Undefined,mid rise,,vatika aspiration,,,28.443962,76.954155,,sector 88b gurgaon,vatika aspiration,vatika aspiration,,2.0,2.0,1.0,2.0,1.0,1.0,24,0
x70898206,70898206,gurgaon,20800000.0,120000.0,1557.0,12.0,residential land / plot in sector 106 gurgaon,plot in wtc plaza 106. biggest size 173.17 sqyrds. road is 72 mtrs with access to dwarka exp way and upper dwarka exp way.,residential land,not available,not available,Undefined,mid rise,,wtc plaza 106 ddjay,,,28.498218,76.999295,,sector 106 gurgaon,wtc plaza 106 ddjay,wtc plaza 106 ddjay,,3.0,2.0,3.0,2.0,1.0,1.0,18,0
j69201258,69201258,gurgaon,20800000.0,115000.0,1629.0,6.0,residential land / plot in sector 88a gurgaon,last opportunity to own a residential plot on dwarka express way. location - sector 88 b. gurgaon developer- vatika limited category- residential project highlight 250 acres of gated township 3 tier security  club facility with sports arena school/ hospitals/ shopping area in walking distance 100% power / water back up direct access from dwarka express way well connected to n h 8 easy access to air port all modern facilities available hurry for best location limited inventory available possession within a year call for best deal suresh bhandari sales team- space creattors heights,residential land,not available,East,Undefined,mid rise,,vatika express city,,,28.442343,76.957406,,sector 88a gurgaon,vatika express city,vatika express city,,1.0,0.0,1.0,2.0,1.0,1.0,24,0
f68496708,68496708,gurgaon,20800000.0,80000.0,2340.0,11.0,residential land / plot in sector 89 gurgaon,260 sqyard plot for sale in orris woodview residencies town ship at very reasonable price . its a mandate deal  prime location park facing plot . possession received  for more details and to visit call us,residential land,not available,North,Undefined,mid rise,,orris woodview residencies,,,28.422128,76.944139,,sector 89 gurgaon,orris woodview residencies,orris woodview residencies,north facing,2.0,2.0,2.0,3.0,1.0,1.0,11,0
j63726366,63726366,gurgaon,21000000.0,198113.0,954.0,46.0,residential land / plot in sector 43 gurgaon,"north east ,106 yards plot very nearst to golf couse road ,good for rental income",residential land,not available,North-East,Undefined,mid rise,,,,,28.4532404,77.0881034,,sector 43 gurgaon,,,near golf course road,3.0,6.0,0.0,2.0,11.0,3.0,11,0
e70445282,70445282,gurgaon,21000000.0,210000.0,900.0,47.0,residential land / plot in sector 46 gurgaon,100 sq.yrd.plot in sector 46 at good location on reasonable price contact for site site visit and meeting,residential land,not available,North-East,Undefined,mid rise,,,,,28.4345552,77.0578855,,sector 46 gurgaon,,,000,0.0,4.0,2.0,0.0,20.0,1.0,24,0
f70989974,70989974,gurgaon,21000000.0,134615.0,156.0,12.0,residential land / plot in sector 112 gurgaon,"luxe residency 112 rishali luxe residency 112 gurgaon is a rera-registered housing society, which means all projects details are also available on state rera website for end-users and investors. the rera registration number of this project is rera-grg-proj-1277-2023.",residential land,not available,East,Undefined,mid rise,,rishali luxe residency 112,,,28.526938,77.011491,,sector 112 gurgaon,rishali luxe residency 112,rishali luxe residency 112,a block,3.0,1.0,2.0,2.0,1.0,3.0,24,0
y70046396,70046396,gurgaon,21300000.0,99000.0,1935.0,9.0,residential land / plot in sector 108 gurgaon,"spread over an area of 100 acres, experion the westerlies is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, experion the westerlies fits into your budget and your lifestyle. adjacent to delhi green reserve zone the breeze 1.1 km long lush green open space strategically connect to delhi through 75m wide road internationally acclaimed water management system with storm water drainage only 4.1km from the gurgaon railway station",residential land,not available,North-East,Undefined,mid rise,,experion the westerlies,,,28.510599,76.98856,,sector 108 gurgaon,experion the westerlies,experion the westerlies,,1.0,1.0,3.0,3.0,1.0,0.0,24,0
b68246684,68246684,gurgaon,21500000.0,119444.0,1620.0,9.0,residential land / plot in sector 108 gurgaon,its a 180 sq yd plot for imediate sale in experion westerlies.,residential land,not available,West,Undefined,mid rise,,experion the westerlies,,,28.510599,76.98856,,sector 108 gurgaon,experion the westerlies,experion the westerlies,f2 block,1.0,1.0,3.0,3.0,1.0,0.0,18,0
r65657528,65657528,gurgaon,21500000.0,157407.0,972.0,48.0,residential land / plot in sector 45 gurgaon,"this is residential plot for sale in the urban sector 45 gurgaon, area 100 sq. yd. location is prime, close to huda market, walking distance from huda market and shopping complex, huda metro is also near too, demand 215 cr negotiable",residential land,not available,East,Undefined,,,,,,28.4439933,77.06652,,sector 45 gurgaon,,,108 sq yd plot for sale at 2.15 cr,1.0,11.0,1.0,1.0,14.0,1.0,6,0
o69942182,69942182,gurgaon,21500000.0,215000.0,900.0,44.0,residential land / plot in sector 42 gurgaon,"dear sir/mam if you want to buy any kind of property in gurgaon like plots in huda sectors - dlf- ansal- emaar- adani, builder floors, apartment, commercial etc. for self use & for rental purpose, we have excellent options for investment & genuine price from other brokers. your one call makes you feel different.",residential land,not available,North,Undefined,mid rise,,,,,28.4548972,77.1053673,,sector 42 gurgaon,,,,2.0,6.0,0.0,0.0,9.0,3.0,24,0
q70049084,70049084,gurgaon,21700000.0,150000.0,1305.0,15.0,residential land / plot in sector 102 gurgaon,"sector-102 gurgaon, located on dwarka expressway, offers ample 3 bhk residential apartments in the premium segment this sector is located along state highway-15a, which further connects it to nh-08 & kmp expressway about 4 km from basai dhankot railway station, whereas old gurgaon railway station is 7 km away from sector-102 gurgaon",residential land,not available,East,Undefined,mid rise,,adani oyster greens,,,28.4813628,76.9727107,,sector 102 gurgaon,adani oyster greens,adani oyster greens,,0.0,4.0,3.0,2.0,2.0,4.0,24,0
u70554066,70554066,gurgaon,22000000.0,152000.0,1305.0,15.0,residential land / plot in sector 102 gurgaon,"well maintend plotting scheme and good rates as well. very good location plotting scheme demarcation of every plot is done  sector 102 is one of the attractive locations to own a home in gurgaon. it has a promising social and physical infrastructure and an emerging neighbourhood. check out few benefits of staying in this locality:  ramlal nice hotel, 1.6 kms away prime scholars international school, 1.4 kms away sani mandir, 7.9 kms away inox gurgaon dreamz search google maps, 6.7 kms away gautam hospital, 6.4 kms away esic dispensary, 3.9 kms away huda sewage treatment plant, 4 kms away colonel's central academy, 3.8 kms away mata mandir, 3.8 kms away l.k energy company hp petrol pump, 3.2 kms away powergrid corporation, 3 kms away skylark cricket academy, 3.6 kms away",residential land,not available,North-East,Undefined,mid rise,,adani oyster greens,,,28.4813628,76.9727107,,sector 102 gurgaon,adani oyster greens,adani oyster greens,,0.0,4.0,3.0,2.0,2.0,4.0,24,0
p69965966,69965966,gurgaon,22000000.0,110000.0,1800.0,3.0,residential land / plot in sector 88a gurgaon,vatika elegance located at a prime location of delhi-jaipur super expressway nh-352b. opposite vatika india next 2 there is a biggest upcoming project of haryana govt. known as global city.,residential land,not available,East,Undefined,mid rise,,,,,28.434808,76.955789,,sector 88a gurgaon,,,,0.0,0.0,0.0,0.0,1.0,1.0,24,0
m70190218,70190218,gurgaon,22000000.0,22000000.0,43560.0,,residential land / plot in sohna palwal road kmp expressway,agriculture land on sohna palwal road kmp expressway.,residential land,not available,East,Undefined,,,,,,77.02664,28.4595,,sohna palwal road kmp expressway,,,0002,0.0,0.0,0.0,0.0,0.0,0.0,5,0
d70884258,70884258,gurgaon,22100000.0,126571.0,175.0,6.0,residential land / plot in sector 73 gurgaon,"this plot in sector 73 gurgaon provides you great opportunity to build a fabulous residence in gurgaon. this 175 sq.ft. super built up area plot is your opportunity to build a exceptional residence. up to 4 floors can be easily built on this land. possession of land can be secured within 6 months. currently the nature of ownership of the property is freehold. the expected price for the property is just 2.21 crore and it is negotiable. it's a south-east-facing plot. this land is close to metro station, close to school, close to hospital and close to railway station.",residential land,not available,South-East,Undefined,mid rise,,ab realty the valencia,,,28.408414,77.011761,,sector 73 gurgaon,ab realty the valencia,ab realty the valencia,111,0.0,1.0,0.0,0.0,1.0,2.0,24,0
r69632312,69632312,gurgaon,22100000.0,130000.0,1530.0,15.0,residential land / plot in sector 112 gurgaon,"rue habitat bodh 112 sector 112 gurgaon is a project of residential plot by true habitat . this is upcoming ddjay plot in sector 112 of gurgaon. this project provides plots of varying sizes. the minimum plot size is 130 square yards, and the maximum plot size is 170 square yards. this projects address is sector 112 gurgaon. true habitat bodh 112 sector 112 gurgaon ensures a desirable lifestyle and provides a convenient living environment. tennis court, cricket pitch, skating rink, and badminton court are also available to sports enthusiasts.",residential land,not available,West,Undefined,mid rise,,,,,28.5268936,77.0190228,,sector 112 gurgaon,,,114,0.0,0.0,1.0,0.0,3.0,1.0,24,0
i70232146,70232146,gurgaon,22200000.0,150000.0,1332.0,10.0,residential land / plot in sector 102 gurgaon,choice of plots facing your desired direction gardens close to most of the plots tree-lined roads,residential land,not available,North,Undefined,mid rise,,adani m2k oyster grande,,,28.481127,76.973756,,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,,2.0,2.0,2.0,2.0,1.0,1.0,24,0
p70884102,70884102,gurgaon,22300000.0,126500.0,1584.0,6.0,residential land / plot in sector 73 gurgaon,"check out this plot in sector 73 gurgaon, an ideal destination to build your dream residence. it's a 176 sq.yards super built up area property. this property allows you to construct upto 4 floors. expected possession of property within 6 months. the type of ownership is freehold. the price of this massive plot is just  2.23 crore. further negotiations can be done. this plot is facing the north direction. the plot location is close to metro station, close to school, close to hospital and close to railway station.",residential land,not available,North,Undefined,mid rise,,ab realty the valencia,,,28.408414,77.011761,,sector 73 gurgaon,ab realty the valencia,ab realty the valencia,111,0.0,1.0,0.0,0.0,1.0,2.0,24,0
