PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
l69922258,69922258,gurgaon,16200000.0,61596.0,2367.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"3 bhk builder floor in sector 57 gurgaon enjoys a prime property in gurgaon. this apartment is just the type of property you are looking for. 3 bedrooms, 3 bathrooms and 2 balconies are present in this builder floor. this property is semi-furnished. carpet area of the property is 263 sq.yards. this builder floor is situated at the top floor of 4 floors building. this 1-5 years old builder floor is ready to move in. the type of ownership of this property is freehold. make this auspicious builder floor all yours at a reasonable price of  1.62 crore. the deal is open for negotiati",independent/builder floor,Semifurnished,North,1-5 Year Old Property,mid rise,3.0,huda flats,2.0,mid rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,huda flats,huda flats,,0.0,4.0,4.0,0.0,15.0,5.0,43,12
i70301664,70301664,gurgaon,16300000.0,11241.0,1450.0,45.0,3 bhk independent builder floor in sector 55 gurgaon,"check out this 3 bhk builder floor in sector 55 gurgaon. this property is located in well planned locality of gurgaon. this builder floor comes with 3 bedrooms, 3 bathrooms and 2 balconies. this is a semi-furnished builder floor. this builder floor spreads over carpet area of 1450 sq.ft. this beautiful property resides at 2nd floor of 4 floors building. you can plan to move in immediately in this amazing ready to move in builder floor. the ownership right of this property is freehold. available for sale at a throwaway price of 1.63 crore and the price is negotiable.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.419188,77.09329,3.0,sector 55 gurgaon,,,a 565,3.0,7.0,1.0,0.0,8.0,4.0,53,18
r69675486,69675486,gurgaon,16400000.0,13666.0,1710.0,47.0,3 bhk independent builder floor in sector 55 gurgaon,"check out this 3 bhk builder floor in sector 55 gurgaon. this property is located in well planned locality of gurgaon. this property has 3 bedrooms, 3 bathrooms and 2 balconies. this builder floor is semi-furnished. this builder floor provides you super built up area of 1710 sq.ft. it is located on 1st floor of 4 storey building. you can plan to move in immediately in this amazing ready to move in builder floor. the type of ownership of this property is freehold. make this auspicious builder floor all yours at a reasonable price of 1.64 crore. the deal is open for negotiation.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South,1-5 Year Old Property,mid rise,3.0,private builder floor,2.0,low rise,28.428118,77.110016,3.0,sector 55 gurgaon,private builder floor,private builder floor,near golf course road,3.0,7.0,1.0,0.0,7.0,4.0,79,50
i70009822,70009822,gurgaon,16400000.0,91111.0,1620.0,47.0,3 bhk independent builder floor in sushant lok phase 2,"looking for magnificent 3 bhk builder floors in sushant lok phase 2 gurgaon? this property is the best deal for you. this property has 3 bedrooms, 3 bathrooms and 2 balconies. it's a semi-furnished property. carpet area of the property is 180 sq.yards. this builder floor is situated at the 2nd floor of 4 floors building. this ready to move apartment is the residence you have been looking for. the type of ownership of this property is freehold. make this auspicious builder floor all yours at a reasonable price of 1.64 crore. the deal is open for negotiation. this builder floor comes with various property features such as water storage, piped-gas, feng shui / vaastu compliant, water purifier, high ceiling height and false ceiling lighting etc. maintenance staff, visitor parking, park and lift(s) etc. are some of the unique features you will get access to by becoming part of this community. no need to worry about the power outages. this property is equipped with partial power back up. it is positioned to face north.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,West,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.428717,77.10699,3.0,sushant lok phase 2,,,c 242,3.0,7.0,1.0,0.0,7.0,4.0,61,26
z70952182,70952182,gurgaon,16400000.0,8864.0,1850.0,48.0,3 bhk independent builder floor in sushant lok phase 2,"available for sale brand new luxury premium floor, 3bhk ready to move, gated, stilt car parking, lift, all woodwork done, sushant lok phase -2 gurgaon",independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.47805,77.074159,3.0,sushant lok phase 2,,,,2.0,6.0,1.0,1.0,10.0,2.0,77,26
i69570668,69570668,gurgaon,16400000.0,13666.0,1800.0,48.0,3 bhk independent builder floor in sushant lok phase 2,"planning to purchase dream house in gurgaon? this 3 bhk builder floor in sushant lok phase 2 is a great option for you. this property has 3 bedrooms, 3 bathrooms and more than 3 balconies. it's a semi-furnished property. this spacious builder floor has super built up area of 1800sq.ft. this builder floor apartment is located at 2nd floor in a building of total 4 floors. you can plan to move in immediately in this amazing ready to move in builder floor. the nature of ownership of this builder floor is freehold. asking price for this spacious builder floor is only 1.64c4 crore and it is negotiable.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South-West,1-5 Year Old Property,mid rise,3.0,private builder floor,4.0,low rise,28.423199,77.07521,3.0,sushant lok phase 2,private builder floor,private builder floor,sector 57,0.0,4.0,4.0,0.0,20.0,5.0,70,41
k70920780,70920780,gurgaon,16500000.0,8684.0,1900.0,12.0,4 bhk independent builder floor in sector 70a gurgaon,"ready to move in, gated society 4bhk with half terrace right. excellent wooden work moduler kitchen, 6 split ac. power backup, gas pipeline, 3 tier society, high connectivity, park club facilities.",independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,4.0,bptp astaire gardens,4.0,low rise,28.385039,77.022483,4.0,sector 70a gurgaon,bptp astaire gardens,bptp astaire gardens,,3.0,2.0,3.0,2.0,0.0,2.0,53,18
z69954246,69954246,gurgaon,16500000.0,8250.0,2000.0,11.0,4 bhk independent builder floor in sector 92 gurgaon,"dlf luxury independent floors at dlf gardencity sec-91 & 92, new gurgaon!!  - 25:25:50 payment plan - gated community with 100% power back-up - 25 acres of township - 2 car parking space per floor - direct connectivity to delhi-jaipur expressway, kmp expressway, and dwarka expressway. - abundance of natures delights including as many lush green gardens, the self-contained city. - gated community with 100% power back-up",independent/builder floor,Semifurnished,South-East,Under Construction,mid rise,4.0,dlf garden city floors,2.0,mid rise,28.406061,76.91730890552,4.0,sector 92 gurgaon,dlf garden city floors,dlf garden city floors,"dlf gardencity floors, sector-92, gurgaon",2.0,2.0,3.0,2.0,1.0,1.0,54,30
c70009146,70009146,gurgaon,16500000.0,12222.0,1350.0,47.0,3 bhk independent builder floor in sushant lok phase 2,"brand new luxury floor with lift, stilt parking, close to market, walking distance from metro .  available first floor, second floor and third floor with terrace. location and construction is excellent .  we have more options available in dlf phase 1/2/4/5 , south city phase 1/ 2, sushant lok phase 1/2/3, huda sectors  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,West,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.428596,77.10684,3.0,sushant lok phase 2,,,g block,3.0,7.0,1.0,0.0,7.0,4.0,32,13
e70133606,70133606,gurgaon,16500000.0,91666.0,1620.0,47.0,3 bhk independent builder floor in sushant lok phase 2,"this 3 bhk builder floor located in sushant lok phase 2, one of the prime locations in gurgaon, is available for sale. equipped with 3 bedrooms, 3 bathrooms and 2 balconies. this builder floor is semi-furnished. this spacious builder floor has carpet area of 180 sq.yards. this builder floor is situated at the 2nd floor of 4 floors building. this ready to move apartment is the residence you have been looking for. it is a freehold property. the price of this property is 1.65 crore. minor negotiations can be considered.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.428774,77.106804,3.0,sushant lok phase 2,,,232,3.0,7.0,1.0,0.0,7.0,4.0,53,18
m70252352,70252352,gurgaon,16500000.0,66000.0,2250.0,12.0,3 bhk independent builder floor in sector 67 gurgaon,very nice interior and very good location.,independent/builder floor,Semifurnished,West,0-1 Year Old Property,mid rise,3.0,ansal api esencia,2.0,low rise,28.386048,77.0607637,3.0,sector 67 gurgaon,ansal api esencia,ansal api esencia,d 111,1.0,0.0,0.0,5.0,4.0,2.0,25,12
o70287444,70287444,gurgaon,16500000.0,11000.0,1500.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"discover smartly planned 3 bhk builder floor in sector 57 gurgaon, an ideal space for your family in gurgaon. 3 bedrooms, 3 bathrooms and 2 balconies are present in this builder floor. this property is semi-furnished. this builder floor provides you carpet area of 1500 sq.ft. it is located on 2nd floor of 4 storey building. this 0-1 year old builder floor is ready to move in. this builder floor is owned under freehold contract. you can purchase this builder floor at an attractive price of  1.65 crore. owner might be open for negotiation. this builder floor comes with various property features such as water storage, water purifier, high ceiling height and false ceiling lighting etc. maintenance staff, visitor parking and park etc. are some of the unique features you will get access to by becoming part of this community. no need to worry about the power outages. this property is equipped with partial power back up. it is positioned to face east. this property is located close to metro station, close to school, close to hospital and close to market etc.",independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,0000,0.0,4.0,4.0,0.0,15.0,5.0,43,12
i68291754,68291754,gurgaon,16500000.0,8684.0,1900.0,45.0,3 bhk independent builder floor in malibu town,"sector-47 gurgaon, gurgaon, haryana a brand new 3bhk , 2nd floor .  location - malibu town , gurgaon, haryana   title -freehold property   plot area - 205 yds   floor available - 2nd floor.  rest floors -  usp of location - gated community , close to park , close to market.   rooms -3 bhk  facing of floor -east facing, park facing  in house amenities -: 1. floor with all italian flooring 2. modular kitchen , fully loaded 3. modular bathroom . 4. 4 huge size bedrooms with attached bathroom ( big size ) 5. separate washing area 6. dedicated dinning area 7. huge size living room area 8. all hi end and elite interiors done up . 9. fully air condition house 10. exclusive terrace right 11. fully home automation done up house 12. 3 separate car parking area in stilt . , along with separate entry gate . 13. 100% vastu compliance  landmark -  centralize located , many elite and business families resides in surrounding. call for more details and visit .",independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.422656,77.045656,3.0,malibu town,,,kw55,0.0,3.0,2.0,0.0,20.0,1.0,134,63
x70712202,70712202,gurgaon,16500000.0,91666.0,1620.0,49.0,3 bhk independent builder floor in south city 1,builder floor for sale good construction and good location.,independent/builder floor,Semifurnished,North-West,0-1 Year Old Property,mid rise,3.0,unitech palms south city 1,2.0,mid rise,28.460089,77.066245,3.0,south city 1,unitech palms south city 1,unitech palms south city 1,111,1.0,8.0,0.0,1.0,8.0,1.0,20,7
k71013232,71013232,gurgaon,16500000.0,10312.0,1600.0,15.0,3 bhk independent builder floor in sector 48 gurgaon,specious luxury builders floor available for sale in gurgaon  fully loaded kitchen  gatted  power backup,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,vipul world,2.0,mid rise,28.412173,77.0361,3.0,sector 48 gurgaon,vipul world,vipul world,,1.0,2.0,2.0,2.0,5.0,3.0,47,18
i70197040,70197040,gurgaon,16500000.0,66000.0,2250.0,11.0,3 bhk independent builder floor in sector 102 gurgaon,250 sqyd 3bhk floor in bptp amstoria sector 102 gurgaon  additional details :  the property is located on the main road the kitchen has been built with modular fittings. no power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,not available,East,5-10 Year Old Property,mid rise,3.0,bptp amstoria,2.0,low rise,28.474861,76.976292,3.0,sector 102 gurgaon,bptp amstoria,bptp amstoria,,2.0,1.0,4.0,1.0,1.0,2.0,82,36
p70512180,70512180,gurgaon,16500000.0,66000.0,2250.0,11.0,4 bhk independent builder floor in sector 92 gurgaon,"dlf luxury independent floors at dlf gardencity sec-91 & 92, new gurgaon  - 25:25:50 payment plan - gated community with 100% power back-up - 120 acres of township - 2 car parking space per floor - direct connectivity to delhi-jaipur expressway, kmp expressway, and dwarka expressway. - abundance of natures delights including as many lush green gardens, the self-contained city. - gated community with 100% power back-up - size- 200, 250, 270, 300 sqyds floor",independent/builder floor,Semifurnished,South-East,Under Construction,mid rise,4.0,dlf garden city floors,4.0,mid rise,28.406061,76.91730890552,4.0,sector 92 gurgaon,dlf garden city floors,dlf garden city floors,"dlf gardencity floors, e block, sector 92, gurgaon",2.0,2.0,3.0,2.0,1.0,1.0,65,28
z68639642,68639642,gurgaon,16500000.0,13750.0,1836.0,48.0,3 bhk independent builder floor in sushant lok phase 3,"this 3 bhk builder floor located in sushant lok phase 3, one of the prime locations in gurgaon, is available for sale. this property has 3 bedrooms, 3 bathrooms and 2 balconies. this builder floor is semi-furnished. this spacious builder floor has super built up area of 1836 sq.ft. this builder floor is situated at the 2nd floor of 4 floors building. this ready to move apartment is the residence you have been looking for. the nature of ownership of this builder floor is freehold. asking price for this spacious builder floor is only 1.65 crore and it is negotiable.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,East,1-5 Year Old Property,mid rise,3.0,private builder floor,2.0,low rise,28.41835,77.075874,3.0,sushant lok phase 3,private builder floor,private builder floor,"sec 57, sl 3",0.0,4.0,4.0,0.0,22.0,5.0,64,36
o70805676,70805676,gurgaon,16500000.0,62737.0,2367.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"brand new 3bhk independent builder floor available for sale in sector 57 , gurgaon. sector 57 is an established residential sector in gurgaon abutting golf course extension road. it is closely surrounded by other prominent sectors such as sector 50, 51, 56 and 55. in the wake of rapid commercial development, many professionals have migrated to these sectors. sector 57 is relatively affordable when compared to newly develop high-rise residential towers on golf course road.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,45,15
y70972338,70972338,gurgaon,16500000.0,80882.0,1836.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,new 3bhk floor semi furnished modular kitchen wtih lift and coverd car parking,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,55,17
v69810018,69810018,gurgaon,16500000.0,11785.0,1400.0,47.0,3 bhk independent builder floor in sushant lok phase 2,"check out this 3 bhk builder floor in sushant lok phase 2. this property is located in well planned locality of gurgaon. equipped with 3 bedrooms, 3 bathrooms and 2 balconies. the furnishing status of the builder floor is semi-furnished. this property spans over carpet area of 1400 sq.ft. this beautiful property resides at 2nd floor of 4 floors building. it is 1-5 years old ready to move property. this builder floor is owned under freehold contract. you can purchase this builder floor at an attractive price of 1.65 crore. owner might be open for negotiation.    additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South-West,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.427317,77.11121,3.0,sushant lok phase 2,,,232,3.0,7.0,1.0,0.0,7.0,5.0,53,18
r70211716,70211716,gurgaon,16500000.0,13750.0,2160.0,46.0,3 bhk independent builder floor in nirvana country,"a north facing 3bhk first floor with servant room, built on 192 sqyds, located in a lush green, well maintained, gated, safe and secure block (woodstock) of nirvana country with 100% power backup and club membership. woodstock is a block in nirvana country, fully gated, 100% power backup, club membership, very well maintained from inside, having great approach from golf course ext road and having a lots of schools, markets and hospitals in close proximity.",independent/builder floor,Semifurnished,South,5-10 Year Old Property,low rise,3.0,woodstock floors,3.0,low rise,28.409065,77.059642,3.0,nirvana country,woodstock floors,woodstock floors,xxx,0.0,4.0,2.0,0.0,21.0,2.0,102,49
l70747940,70747940,gurgaon,16500000.0,80882.0,1836.0,44.0,3 bhk independent builder floor in sector 52 gurgaon,builder floor for sale good construction and good location,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,ardee city,2.0,low rise,28.4354721,77.0823482,3.0,sector 52 gurgaon,ardee city,ardee city,b-09,0.0,5.0,1.0,0.0,8.0,6.0,35,18
i70441644,70441644,gurgaon,16500000.0,12222.0,1350.0,45.0,3 bhk independent builder floor in sushant lok phase 3,newly constructed builder floor for sale in sector 57 gurgaon  3bhk  gated lane complete modular kitchen wooden work and pop work is done on floor all branded sanitary fitting,independent/builder floor,Semifurnished,North,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.42348,77.08451,3.0,sushant lok phase 3,,,,0.0,4.0,4.0,0.0,9.0,5.0,17,0
g69895236,69895236,gurgaon,16500000.0,43421.0,3420.0,31.0,4 bhk independent builder floor in sector 57 gurgaon,this property is in sector 57 gurgaon this is a semifurnished all wooden work is done good location 4 bedroom 4 bath room modular kitchen reserved parking ext. road facing gated community nice connectivity like as golf course road and ext road walkable distance from shopping centre and jogging track near hongkong bazzar and bikaner wala  additional details :  the kitchen has been built with modular fittings. full power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,Semifurnished,West,1-5 Year Old Property,low rise,4.0,buildar floor,4.0,low rise,28.416544,77.08087,4.0,sector 57 gurgaon,buildar floor,buildar floor,,0.0,4.0,3.0,0.0,8.0,5.0,53,18
v68038338,68038338,gurgaon,16500000.0,11000.0,1500.0,49.0,3 bhk independent builder floor in south city 1,"3 bhk ultra luxury builder floor apartment is available in south city phase i, very close to south city arcade market, metro station, cyber park, national highway.spacious drawing room dining area living area, spacious bedrooms with attached bathroom balcony.italian marble flooring wooden flooring, fully loaded modular kitchen, branded lift, dedicated servant quarter for each floor, fully power backup, separate stilt car parking for 3 cars, lets connect to visit the property  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,North-West,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.458364,77.06652,3.0,south city 1,,,,1.0,8.0,0.0,1.0,8.0,1.0,53,18
j70935178,70935178,gurgaon,16700000.0,63498.0,2367.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"8800 and 561288 sector 57 gurgaon, gurgaon, haryana gorgeous beautiful maintained 3bhk luxurious builder floor in sector 46 gurgaon. 122001 the house features wooden cabinets & modular fittings in the kitchen. 3 spacious bedroom with a large closet, vitrified flooring, acoustical ceiling and an adjoined -suited bathroom with over-sized shower. property rest upon 36 ft. wide road enclosed by gated lane. personnel stilt car parking available the home close to many amenities like grocery, stores, bank, atm, schools & community centre. additional details :",independent/builder floor,not available,not available,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,40,18
k69570272,69570272,gurgaon,16700000.0,13916.0,1800.0,48.0,3 bhk independent builder floor in sushant lok phase 3,"planning to purchase dream house in gurgaon? this 3 bhk builder floor in sushant lok phase 3 is a great option for you. this spacious builder floor provides you 3 bedrooms, 3 bathrooms and 2 balconies. this builder floor is semi-furnished. this spacious builder floor has super built up area of 1800 sq.ft. it is located on ground floor of 3 storey building. you can plan to move in immediately in this amazing ready to move in builder floor. the nature of ownership of this builder floor is freehold. asking price for this spacious builder floor is only 1.5 crore and it is negotiable.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South-West,1-5 Year Old Property,mid rise,3.0,private builder floor,2.0,low rise,28.423199,77.07521,3.0,sushant lok phase 3,private builder floor,private builder floor,sector 57,0.0,4.0,4.0,0.0,20.0,5.0,79,50
g67284470,67284470,gurgaon,16700000.0,13360.0,1836.0,48.0,3 bhk independent builder floor in sector 57 gurgaon,"planning to purchase dream house in gurgaon? this 3 bhk builder floor in sector 57 gurgaon is a great option for you. this property has 3 bedrooms, 3 bathrooms and 2 balconies. it's a semi-furnished property. this spacious builder floor has super built up area of 1836 sq.ft. this beautiful property resides at 2nd floor of 4 floors building. this ready to move apartment is the residence you have been looking for. the ownership right of this property is freehold. available for sale at a throwaway price of 1.67 crore and the price is negotiable.    additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,West,1-5 Year Old Property,mid rise,3.0,private builder floor,2.0,mid rise,28.423199,77.07521,3.0,sector 57 gurgaon,private builder floor,private builder floor,sector 57,0.0,4.0,4.0,0.0,20.0,5.0,17,17
d70668836,70668836,gurgaon,16777215.0,12842.0,1086.0,14.0,2 bhk independent builder floor in sector 89 gurgaon,"providing with a lavish style of living smart world gems by smart world is a residential development situated in sector 89, gurgaon spread across 52.75 acres of low rise township with 4 tier security.    one can opt for 2bhk,2.5 bhk and 3bhk units which come with a private walkway and particular workplace. planned in accord with the present-day patterns and outlines are these well-ventilated expansive structures.    the project offers coworking space to enjoy the new norm of working from home.    smart shots  book the property in just 2 lakhs  zero payment till possession  zero rent on existing property  zero maintenance on existing property  100% money back if not delivered within 2 yrs    glimpse at the smart features  most awaited lifestyle club in the region  app for shared facility use  elderly monitoring and alert systems  a unique mix of high street retail & uber residences    additional amenities  sports facilities  personalized zones  ev charging point  organized parking area  landscaped drop-off points  dedicated independent car parking (2 side open car parking)  perimeter security with smart card access  observatory deck with a panoramic view of the city skyline  healthy and fresh morning walk on the rooftop with jogging track    location highlights  close to the imt manesar  approximately close to igi airport  closed to the upcoming metro station  proximity to top-notch educational & medical facilities  excellent connectivity from dwarka expressway, kmp expressway and nh8",independent/builder floor,not available,not available,Under Construction,mid rise,2.0,smart world gems,,low rise,28.424778565185,76.949529893933,2.0,sector 89 gurgaon,smart world gems,smart world gems,,2.0,2.0,2.0,1.0,1.0,6.0,0,0
p70992024,70992024,gurgaon,16800000.0,14000.0,1200.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"planning to purchase dream house in gurgaon? this 3 bhk builder floor in sector 57 gurgaon is a great option for you. this spacious builder floor provides you 3 bedrooms, 3 bathrooms and 3 balconies. this builder floor is semi-furnished. this property spans over carpet area of 1200 sq.ft. this builder floor is situated at the 2nd floor of 4 floors building. this 0-1 year old builder floor is ready to move in. the nature of ownership of this builder floor is freehold. asking price for this spacious builder floor is only  1.68 crore. water storage etc. are among added comforts of this property. savour the luxury of living in a society which offers various facilities like maintenance staff, visitor parking and park etc. this apartment is supported by partial power back up. the property is facing north-east direction which is perfectly apt for good fortune.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,,3.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,1234,0.0,4.0,4.0,0.0,15.0,5.0,37,12
s68142576,68142576,gurgaon,16800000.0,7636.0,2200.0,45.0,4 bhk independent builder floor in sector 67a gurgaon,"sector 67a gurgaon is one of the sought after locations in gurgaon to purchase a residential house. this 4 bhk builder floor in sector 67a gurgaon provides you an opportunity to be a part of this location. this spacious builder floor provides you 4 bedrooms, 4 bathrooms and 2 balconies. it's a furnished property. this builder floor spreads over carpet area of 2200 sq.ft. this beautiful property resides at 2nd floor of 4 floors building. it is 0-1 year old ready to move property. the type of ownership of this property is freehold. make this auspicious builder floor all yours at a reasonable price of 1.68 crore.  additional details :  the kitchen has been built with modular fittings. no power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance.",independent/builder floor,Furnished,West,1-5 Year Old Property,mid rise,4.0,,2.0,low rise,28.42511,77.04681,4.0,sector 67a gurgaon,,,,0.0,2.0,2.0,0.0,21.0,1.0,53,18
q70008938,70008938,gurgaon,16900000.0,12518.0,1350.0,46.0,3 bhk independent builder floor in sushant lok phase 2,"brand new luxury floor with lift, stilt parking, close to market, walking distance from metro .  available first floor, second floor and third floor with terrace. location and construction is excellent .  we have more options available in dlf phase 1/2/4/5 , south city phase 1/ 2, sushant lok phase 1/2/3, huda sectors  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,North,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.42735,77.11136,3.0,sushant lok phase 2,,,a 1,3.0,7.0,1.0,0.0,7.0,5.0,40,20
q70636400,70636400,gurgaon,16900000.0,84500.0,1800.0,45.0,3 bhk independent builder floor in malibu town,"available for sale 3 bedroom, 3 bathroom , one servant room, stilt parking with lift, plot size 200 sq.yd,east facing, prime location, gated community, near market, hospital, school, mall, etc.",independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,malibu towne,2.0,low rise,28.422656,77.045656,3.0,malibu town,malibu towne,malibu towne,,0.0,3.0,2.0,0.0,20.0,1.0,47,18
f62597298,62597298,gurgaon,16900000.0,8450.0,2000.0,45.0,3 bhk independent builder floor in sector 50 gurgaon,luxurious & vastu compliant builder floor on 180 yards . calm & peacful gated society  close to huda city centre metro station. park facing builder floor & two side open . near by good earth and nirvana market . close proximity to good schools and hospitals .,independent/builder floor,Semifurnished,not available,0-1 Year Old Property,low rise,3.0,unitech south city 2,3.0,low rise,28.4160426,77.0593246,3.0,sector 50 gurgaon,unitech south city 2,unitech south city 2,,0.0,3.0,3.0,0.0,19.0,2.0,93,52
f68745772,68745772,gurgaon,16900000.0,93888.0,1620.0,45.0,3 bhk independent builder floor in sushant lok,"sushant lok is one of the sought after locations in gurgaon to purchase a residential house. this 3 bhk builder floor in sushant lok provides you an opportunity to be a part of this location. this spacious builder floor provides you 3 bedrooms, 3 bathrooms and 2 balconies. the furnishing status of the builder floor is semi-furnished. this spacious builder floor has carpet area of 180 sq.yards. it is located on 2nd floor of 4 storey building. this 0-1 year old builder floor is ready to move in. this builder floor is owned under freehold contract. you can purchase this builder floor at an attractive price of 1.69 crore. owner might be open for negotiation.  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,South-West,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.424877,77.08222,3.0,sushant lok,,,242,0.0,4.0,4.0,0.0,10.0,5.0,53,18
