PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
g70218466,70218466,gurgaon,32500000.0,120370.0,2430.0,,3 bedroom house in bissar,"on the lookout for a spacious house in gurgaon? go for this 3 bhk house for sale in bissar, a well-connected locality within gurgaon. containing 3 bedrooms, 3 bathrooms and 2 balconies, this independent house is spread over a super built up area of 270 sq.yards. your vehicle(s) can be easily parked as this house comes with 10 open parking. being a ready to move house, you can expect immediate possession of this 5-10 years old property. the nature of ownership of this independent house is freehold. this spacious house can be all yours at an attractive price of  3.25 crore.",independent house/villa,Furnished,not available,5-10 Year Old Property,low rise,3.0,silverglades tarudhan valley golf resort,2.0,,28.290528,76.965795,3.0,bissar,silverglades tarudhan valley golf resort,silverglades tarudhan valley golf resort,,0.0,0.0,0.0,0.0,0.0,0.0,112,49
o70134698,70134698,gurgaon,32500000.0,159313.0,1836.0,27.0,3 bedroom house in sector 23 gurgaon,this is 204 sq yrd kothi for sale in main sector 23 location plz call us,independent house/villa,Unfurnished,South,10+ Year Old Property,low rise,3.0,,2.0,,28.5117291,77.0550072,3.0,sector 23 gurgaon,,,,0.0,1.0,6.0,0.0,2.0,4.0,12,13
j70580334,70580334,gurgaon,33000000.0,17837.0,2250.0,50.0,4 bedroom house in sector 9 gurgaon,"do you wish to buy an independent house in sector 9 gurgaon. this 6 bhk house looks like an ideal choice for somebody looking for peace of mind. constructed on a super built up area of 2250 sq.ft., this house comprises 6 bedrooms, 5 bathrooms and 2 balconies. there are 2 covered & 2 open parking available with this house. as the property is already ready to move, so you can easily move into this 0-1 year old house. this house is owned under freehold contract. by paying just 3.3 crore, you can become the proud owner of this independent house. you can enjoy additional wellness features and amenities such as maintenance staff, visitor parking, fitness centre / gym, swimming pool, club house / community center and security personnel, that are part of this housing locality. the independent house provides access to clean water through municipal corporation supply. this independent house is facing the north-east direction. the beautifully designed vitrified flooring enhances the beauty of this independent house.",independent house/villa,Furnished,North-East,1-5 Year Old Property,low rise,4.0,,2.0,,28.4621304,77.0017465,4.0,sector 9 gurgaon,,,,0.0,1.0,0.0,0.0,42.0,0.0,105,48
s70287950,70287950,gurgaon,33000000.0,132000.0,2250.0,49.0,3 bedroom house in sector 4 gurgaon,"very well-maintained house is available at plot rate in sector 4, gurgaon. prime location. modular kitchen. complete wooden work in rooms. gated block. ample of parking space. direct owner meeting.",independent house/villa,Semifurnished,North-East,10+ Year Old Property,low rise,3.0,,2.0,,28.4741603,77.0075055,3.0,sector 4 gurgaon,,,,0.0,1.0,0.0,0.0,37.0,1.0,24,5
t70472460,70472460,gurgaon,33500000.0,167500.0,1800.0,42.0,3 bedroom house in dlf phase 1,jmd available for sale independent kothi in dlf phase 1 with good flooring wood work modular kitchen car parking security gated near metrostation and market there park there pls call immediately key in hand  additional details :  the kitchen has been built with modular fittings.  the house has muncipal supply supply. you can easily park your car inside the compound having a provision to park 3 cars. there is also a lift inside the house to make the living more convenient specially for old age people,independent house/villa,Semifurnished,South-East,5-10 Year Old Property,low rise,3.0,,3.0,,28.482527,77.0827,3.0,dlf phase 1,,,200sqyds independent kothi for sale in dlf phase 1,6.0,4.0,0.0,0.0,11.0,3.0,116,55
y70910850,70910850,gurgaon,33600000.0,200000.0,1512.0,49.0,3 bedroom house in sector 31 gurgaon,"bang on 18m wide road, nearby by market, can rent out its ground floor to any clinic for high rental yield. cheaper price than market",independent house/villa,not available,North-East,1-5 Year Old Property,low rise,3.0,,3.0,,28.453807,77.0492504,3.0,sector 31 gurgaon,,,sector 31,0.0,10.0,1.0,1.0,15.0,4.0,89,34
a69998966,69998966,gurgaon,34000000.0,166666.0,1836.0,49.0,9 bedroom house in sector 9a gurgaon,"204 square yards triple story made 9 bhk house in a gated locality just close to park, well maintained house in best location of sector 9a. all facilities are on walking distance such as park, market, school, bank, atm, hospital, chemist etc.  contact us and give us an opportunity to serve you and share our 20 years experience with you.",independent house/villa,Semifurnished,South-East,5-10 Year Old Property,low rise,9.0,,3.0,,28.468927,76.997421,9.0,sector 9a gurgaon,,,,0.0,1.0,0.0,0.0,38.0,1.0,25,12
z70220494,70220494,gurgaon,34000000.0,125925.0,2430.0,,3 bedroom house in bissar,"looking to buy an independent house in gurgaon? do check out this 3 bhk house in bissar, which is an ideal choice for a family. the house has over super built up area of 270 sq.yards and comes with 3 bedrooms, 3 bathrooms and 2 balconies. the owner of the house also gets 10 open parking slot(s) to park their car safely. being a ready to move house, you can expect immediate possession of this 5-10 years old property. the nature of ownership of this independent house is freehold. the price of this spacious independent house is 3.5 crore.",independent house/villa,Furnished,not available,5-10 Year Old Property,low rise,3.0,silverglades tarudhan valley golf resort,2.0,,28.290528,76.965795,3.0,bissar,silverglades tarudhan valley golf resort,silverglades tarudhan valley golf resort,,0.0,0.0,0.0,0.0,0.0,0.0,112,49
l70320604,70320604,gurgaon,35000000.0,205882.0,1530.0,46.0,9 bedroom house in sushant lok phase 2,"on the lookout for a spacious house in gurgaon? go for this 9 bhk house for sale in sushant lok phase 2, a well-connected locality within gurgaon. the property's proximity to landmarks like close to metro station, close to hospital and close to market makes it ideal property for families. this house occupies a super built up area of 170 sq.yards and contains 9 bedrooms, 10 bathrooms and more than 3 balconies. your vehicle(s) can be easily parked as this house comes with 2 open parking. this 10+ years old property is available for immediate possession as the house is ready to move. it is a freehold property. the property is available for sale at a competitive price of  3.5 crore. the house will offer a modern lifestyle as it is presented with many of the amenities such as maintenance staff and visitor parking. this independent house is well equipped to meet all your water needs through access to municipal corporation supply. this property faces the south direction.",independent house/villa,Semifurnished,South,10+ Year Old Property,low rise,9.0,ansals sushant floors,4.0,,28.424493,77.085111,9.0,sushant lok phase 2,ansals sushant floors,ansals sushant floors,"a block, sushant lok 2",2.0,5.0,2.0,0.0,9.0,5.0,39,11
o70755946,70755946,gurgaon,35000000.0,208333.0,1512.0,47.0,6 bedroom house in sector 56 gurgaon,independent house for sale in sec 56 near huda markets livable with good construction stage,independent house/villa,Semifurnished,North-East,5-10 Year Old Property,low rise,6.0,,4.0,,28.4256506,77.099613,6.0,sector 56 gurgaon,,,,3.0,7.0,1.0,0.0,7.0,4.0,43,12
z70090890,70090890,gurgaon,35000000.0,162790.0,1935.0,50.0,6 bedroom house in sector 14 gurgaon,house for sale plot size 215 sqyard park facing best lociklty sector 14,independent house/villa,Semifurnished,West,10+ Year Old Property,low rise,6.0,,2.0,,28.4736102,77.0463719,6.0,sector 14 gurgaon,,,sector 14,0.0,5.0,1.0,0.0,14.0,3.0,29,5
z70623384,70623384,gurgaon,35000000.0,205882.0,170.0,47.0,4 bedroom house in sector 56 gurgaon,available for sale inpendent house in sector 56 golf course gurgaon,independent house/villa,Semifurnished,North,5-10 Year Old Property,low rise,4.0,huda staff colony,3.0,,28.4256506,77.099613,4.0,sector 56 gurgaon,huda staff colony,huda staff colony,sector 56,3.0,7.0,1.0,0.0,7.0,4.0,26,7
j70217960,70217960,gurgaon,35000000.0,129629.0,2430.0,,3 bedroom house in bissar,"looking to buy an independent house in gurgaon? do check out this 3 bhk house in bissar, which is an ideal choice for a family. this house occupies a super built up area of 270 sq.yards and contains 3 bedrooms, 3 bathrooms and 2 balconies. the owner of the house also gets 10 open parking slot(s) to park their car safely. being a ready to move house, you can expect immediate possession of this 5-10 years old property. the nature of ownership of this independent house is freehold. by paying just 3.5 crore, you can become the proud owner of this independent house.",independent house/villa,Furnished,not available,5-10 Year Old Property,low rise,3.0,silverglades tarudhan valley golf resort,2.0,,28.290528,76.965795,3.0,bissar,silverglades tarudhan valley golf resort,silverglades tarudhan valley golf resort,,0.0,0.0,0.0,0.0,0.0,0.0,112,49
w70001722,70001722,gurgaon,35000000.0,216049.0,1458.0,47.0,3 bedroom house in sector 38 gurgaon,"this is independent house for sale in sector 38 gurgaon, it is on 160 sq yd built up as basement and ground floor with well maintained house, close to medanta hospital and park areas, good vicinity around, this house is perfect for residential purpose as well as commercial , east facing house, demand 3.50 cr negotiable",independent house/villa,Semifurnished,East,5-10 Year Old Property,low rise,3.0,huda,3.0,,28.4357613,77.0406147,3.0,sector 38 gurgaon,huda,huda,160 sq yd house corner unit at 3.50 cr,0.0,4.0,3.0,0.0,22.0,2.0,51,13
t69428356,69428356,gurgaon,35000000.0,214723.0,1467.0,48.0,6 bedroom house in sector 45 gurgaon,"163 sqyd built`up house for sale in sector 45, nicely maintained property.good connectivity. near cyber park,dps international school.this picture are not actual. for details plz contact",independent house/villa,Semifurnished,West,5-10 Year Old Property,low rise,6.0,,3.0,,28.4439933,77.06652,6.0,sector 45 gurgaon,,,abc,1.0,11.0,1.0,1.0,14.0,1.0,42,12
j70516668,70516668,gurgaon,35300000.0,204046.0,1557.0,49.0,4 bedroom house in sector 31 gurgaon,"ready to move duplex villa 4bhk in the posh area & heart of gurgaon, sector-31. beautifully maintained by the owners of the property. park- 28 seconds away om sweets/reliance fresh- 84 seconds away google-3 minutes drive hospitals- medanta/fortis/max/artemis- 5-7 minutes drive metro station-5 minutes drive  the well-maintained parks by the dedicated rwa team. gated - all the main gates closed in the night and single entry from gate no.1 through security guards. day and night patrolling in the sector by the rwa security guards.  one of the best sectors in the nh8. buyers can construct one more 3rd floor on the rooftop as per the current change policy . best for joint families and can modify the same as per family needs. for more information and site visits kindly contact us.",independent house/villa,Semifurnished,not available,5-10 Year Old Property,low rise,4.0,rwa residential society,2.0,,28.453926,77.049208,4.0,sector 31 gurgaon,rwa residential society,rwa residential society,,0.0,10.0,1.0,1.0,15.0,4.0,63,36
e70048784,70048784,gurgaon,36000000.0,14434.0,2494.0,12.0,3 bedroom house in sector 63a gurgaon,"duplex villa apartments by aditya birla group   golf course road extn.    duplex villa apartment 1st floor + lower ground best in class layout & efficiency   premium location, low density closest to golf course road.   spanish marble floors, vrv acs ,   fully modular kitchen with chimney, hob    master bedrooms with separate dressers   security by israel based tech, max security.   largest clubhouse of north india with 7 star facilities.    3 bhk + servant + lower ground",independent house/villa,Semifurnished,not available,Under Construction,mid rise,3.0,birla navya,4.0,,28.3990776,77.1020169,3.0,sector 63a gurgaon,birla navya,birla navya,,3.0,2.0,1.0,2.0,1.0,3.0,111,50
r69964752,69964752,gurgaon,36000000.0,133333.0,2430.0,12.0,4 bedroom house in sector 91 gurgaon,"this 4 bhk house for sale in sector 91 gurgaon is an ideal abode for a family. even better, it is situated in one of the prominent localities of gurgaon. the floor plan additionally contains 4 bedrooms, 4 bathrooms and 3 balconies. all in all, the independent house is spread over a super built up area of 270 sq.yards. there are 2 covered & 2 open parking available with this house. another added advantage of this 0-1 year old house is that it is available for immediate possession. the type of ownership of this property is freehold. by paying just 3.6 crore, you can become the proud owner of this independent house.",independent house/villa,Semifurnished,North-East,0-1 Year Old Property,low rise,4.0,,3.0,,28.4011028,76.9196505,4.0,sector 91 gurgaon,,,,0.0,0.0,0.0,0.0,5.0,4.0,51,12
w70221444,70221444,gurgaon,36000000.0,133333.0,2430.0,,3 bedroom house in bissar,"this 3 bhk house for sale in bissar is an ideal abode for a family. even better, it is situated in one of the prominent localities of gurgaon. the house has over super built up area of 270 sq.yards and comes with 3 bedrooms, 3 bathrooms and 2 balconies. the houses comes with dedicated 10 open parking space(s) where you can easily park your vehicle(s). being a ready to move house, you can expect immediate possession of this 5-10 years old property. the nature of ownership of this independent house is freehold. this spacious house can be all yours at an attractive price of 3.5 crore.",independent house/villa,Furnished,not available,5-10 Year Old Property,low rise,3.0,silverglades tarudhan valley golf resort,2.0,,28.290528,76.965795,3.0,bissar,silverglades tarudhan valley golf resort,silverglades tarudhan valley golf resort,,0.0,0.0,0.0,0.0,0.0,0.0,112,49
p70155616,70155616,gurgaon,36000000.0,187500.0,1728.0,45.0,4 bedroom house in sushant lok phase 3,192sq.yd 4bhk duplex house for sale in ansal sushant lok phase 3 gurgaon prime location close to market and malls more details call us..,independent house/villa,Unfurnished,South,10+ Year Old Property,low rise,4.0,,2.0,,28.42348,77.08451,4.0,sushant lok phase 3,,,block-e,0.0,4.0,4.0,0.0,9.0,5.0,90,50
p63075246,63075246,gurgaon,36300000.0,224074.0,1458.0,49.0,1 bedroom house in sector 31 gurgaon,"built up house 18mt. or 60 ft wide road near market ,,good investment ,good for rental income ,good for professionals",independent house/villa,Semifurnished,South-West,1-5 Year Old Property,low rise,1.0,,3.0,,28.453807,77.0492504,1.0,sector 31 gurgaon,,,,0.0,10.0,1.0,1.0,15.0,4.0,23,5
d70726024,70726024,gurgaon,37500000.0,12931.0,2900.0,49.0,4 bedroom house in sector 31 gurgaon,"this is a 175 yard duplex kothi for sale, 2 floor built. 1 big car park inside the house. very clear and good house. very close to park. call for more info and site visit.",independent house/villa,Semifurnished,South,5-10 Year Old Property,low rise,4.0,huda housing board colony,2.0,,28.448842,77.046682,4.0,sector 31 gurgaon,huda housing board colony,huda housing board colony,888,0.0,9.0,3.0,1.0,16.0,5.0,65,29
h64867042,64867042,gurgaon,37500000.0,230061.0,1467.0,46.0,6 bedroom house in uppals southend,uppal southend sector 49.gated society. near by market.school.temple etc.163sq.yd plot size.6bhk .park facing east facing.100power back up.,independent house/villa,Semifurnished,East,5-10 Year Old Property,low rise,6.0,uppal southend,4.0,,28.4107213,77.0465652,6.0,uppals southend,uppal southend,uppal southend,,0.0,4.0,1.0,0.0,21.0,2.0,26,7
o70699392,70699392,gurgaon,37500000.0,6250000.0,1350.0,45.0,2 bedroom house in sector 57 gurgaon,this is 4 floor building ready to sell with parking totally ventilation,independent house/villa,Semifurnished,South-East,0-1 Year Old Property,mid rise,2.0,,2.0,,28.4234414,77.0765927,2.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,27,7
t70302452,70302452,gurgaon,38000000.0,234567.0,1458.0,45.0,8 bedroom house in sector 57 gurgaon,"kothi for sale it is newly built stilt +4th floor, total 8 bedrooms, there is lift also, good return, house is very near to market and main road, on plot area 162 sq. yd. 2 car parking, 1 scooter parking in front, demand 3.80 cr negotiable",independent house/villa,Semifurnished,East,1-5 Year Old Property,mid rise,8.0,sector 57 huda,4.0,,28.4234414,77.0765927,8.0,sector 57 gurgaon,sector 57 huda,sector 57 huda,"162 sq. yd. kothi, lift, stilt demand 3.80 cr",0.0,4.0,4.0,0.0,15.0,5.0,60,22
a70159984,70159984,gurgaon,38000000.0,194444.0,1620.0,47.0,4 bedroom house in sector 46 gurgaon,"4bhk independent house is for sale in gurgaon sector 46. 6 marla property 180 sqyd. spacious rooms, beautiful interiors, natural light, well maintained facilities , on a very beautiful and ambient location , fully residential area , near to metro stations, hospitals, schools, malls , a clean environment",independent house/villa,Semifurnished,South-East,1-5 Year Old Property,low rise,4.0,rwa sector 46,2.0,,28.437288,77.059136,4.0,sector 46 gurgaon,rwa sector 46,rwa sector 46,,0.0,10.0,1.0,0.0,15.0,2.0,20,7
q70095542,70095542,gurgaon,38000000.0,230303.0,1485.0,46.0,6 bedroom house in sector 51 gurgaon,165 sqyd plot in sector 51 with lift n stilt,independent house/villa,Semifurnished,North-West,1-5 Year Old Property,low rise,6.0,,4.0,,28.428074,77.0650809,6.0,sector 51 gurgaon,,,,0.0,4.0,3.0,0.0,21.0,2.0,6,0
e70855524,70855524,gurgaon,38100000.0,144866.0,2367.0,49.0,1 bedroom house in sector 10a gurgaon,"263 square yards plot in gated locality just close to park, in best location of sector 10a. all facilities are on walking distance such as park, market, school, bank, atm, hospital, chemist etc.  contact us and give us an opportunity to serve you and share our 20 years experience with you.  additional details :  piped gas facility is available. the kitchen has been built with modular fittings.  the house has muncipal supply supply. there is also a separate washroom for domestic help. you can easily park your car inside the compound having a provision to park 2 cars.",independent house/villa,not available,North-East,10+ Year Old Property,low rise,1.0,,1.0,,28.474474,77.01455,1.0,sector 10a gurgaon,,,,0.0,1.0,0.0,0.0,40.0,1.0,14,7
c70533750,70533750,gurgaon,39900000.0,195588.0,1836.0,47.0,4 bedroom house in sector 56 gurgaon,"this 4 bhk house for sale in sector 56 gurgaon, a well planned locality in gurgaon, is ideal for a family that is looking for complete peace of mind. this house occupies a super built up area of 204 sq.yards and contains 4 bedrooms, 4 bathrooms and 3 balconies. there are 2 covered & 1 open parking available with this house. another added advantage of this 5-10 years old house is that it is available for immediate possession. the type of ownership of this property is freehold. this spacious house can be all yours at an attractive price of  3.99 crore.",independent house/villa,Semifurnished,South,5-10 Year Old Property,low rise,4.0,,3.0,,28.4256506,77.099613,4.0,sector 56 gurgaon,,,353,3.0,7.0,1.0,0.0,7.0,4.0,51,12
b59842588,59842588,gurgaon,40000000.0,250000.0,160.0,44.0,4 bedroom house in sector 54 gurgaon,"east facing old house ready to move in f block suncity, gurugram",independent house/villa,Semifurnished,East,5-10 Year Old Property,low rise,4.0,,3.0,,28.4439713,77.1111214,4.0,sector 54 gurgaon,,,,2.0,5.0,1.0,0.0,8.0,5.0,16,5
b66375136,66375136,gurgaon,40000000.0,16666.0,2400.0,27.0,4 bedroom house in palam vihar,well maintained house near market wide road,independent house/villa,Semifurnished,North-East,5-10 Year Old Property,low rise,4.0,ansals palam vihar,4.0,,28.5129305,77.037736,4.0,palam vihar,ansals palam vihar,ansals palam vihar,,0.0,0.0,6.0,0.0,3.0,4.0,0,0
i70274398,70274398,gurgaon,41000000.0,200980.0,1836.0,49.0,3 bedroom house in sector 15 part 1,house for sale plot size 204 sqyard part one north east facing best lociklty sector 15 part one,independent house/villa,Semifurnished,North-East,10+ Year Old Property,low rise,3.0,,2.0,,28.450111,77.037433,3.0,sector 15 part 1,,,sector 15,0.0,3.0,2.0,1.0,26.0,5.0,24,0
r71002820,71002820,gurgaon,41500000.0,159615.0,2340.0,4.0,4 bedroom house in uppals southend,"ss aaron ville 4bhk duplex villa semi furnished  modular kitchen 100% power backup gated community 24*7 hours gaurd all facility available like gym,swimming pool,park,badminton court,tannis,football for more details call",independent house/villa,Semifurnished,North-East,5-10 Year Old Property,low rise,4.0,ss aaron ville,3.0,,28.4107213,77.0465652,4.0,uppals southend,ss aaron ville,ss aaron ville,,0.0,0.0,1.0,1.0,1.0,1.0,55,18
r51099472,51099472,gurgaon,42000000.0,123575.0,263.0,48.0,8 bedroom house in sector 40 gurgaon,basement plus two and half storey built complete independent house desparte deal at plot rate near sector40 huda market and community center,independent house/villa,Semifurnished,North-West,5-10 Year Old Property,low rise,8.0,hsvp huda,4.0,,28.4489007,77.0578855,8.0,sector 40 gurgaon,hsvp huda,hsvp huda,kothi near huda market 40gurgaon hr,1.0,12.0,1.0,0.0,13.0,2.0,18,0
b70876208,70876208,gurgaon,42500000.0,283333.0,1350.0,44.0,4 bedroom house in dlf phase 2,"deal of the month-  150 sqyards old dlf kothi for sale   north facing, 12 mttr road   near to park   vastu perfect house for end users and investors   direct party meeting  brokers excuse   feel free to call for more details and site visit",independent house/villa,not available,North,10+ Year Old Property,low rise,4.0,,3.0,,28.4889627,77.0866646,4.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,60,21
o70367590,70367590,gurgaon,42500000.0,283333.0,1467.0,47.0,5 bedroom house in sector 27 gurgaon,sector 27 very prime location. this house very well maintain. bmt. gf. ff. sf only 4 year old constraction .all facilities walking distance atm. bank. school. retail shop. mall. cyber hub only 10 mints distance . this house fully automatic smart home. all details what's up and call me bablu chandila,independent house/villa,Semifurnished,East,1-5 Year Old Property,low rise,5.0,,4.0,,28.465767,77.091674,5.0,sector 27 gurgaon,,,sector 27 gurgaon,3.0,5.0,0.0,2.0,11.0,3.0,51,12
r67821836,67821836,gurgaon,42500000.0,195121.0,1845.0,47.0,9 bedroom house in sector 46 gurgaon,"basement 3 floors with separate entry @plot rate near market ,amity school, sun facing  additional details :  the kitchen has been built with modular fittings.  the house has river water supply. there is also a separate washroom for domestic help. you can easily park your car inside the compound having a provision to park 2 cars.",independent house/villa,Semifurnished,West,1-5 Year Old Property,mid rise,9.0,,4.0,,28.438871,77.06205,9.0,sector 46 gurgaon,,,123,0.0,10.0,1.0,0.0,16.0,2.0,31,12
y70541446,70541446,gurgaon,42500000.0,141666.0,300.0,12.0,5 bedroom house in sector 70a gurgaon,"this 5 bhk villa for sale in sector 70a gurgaon, a well planned locality in gurgaon, is ideal for a family that is looking for complete peace of mind. containing 5 bedrooms, 6 bathrooms and 3 balconies, this independent house is spread over a super built up area of 300 sq.ft. the owner of the house also gets 2 covered and 2 open parking slot(s) to park their car safely. this is a ready to move house, which is 0-1 year old. the ownership right of this property is freehold. this independent house is available at an attractive price of  4.25 crore.",independent house/villa,Unfurnished,East,0-1 Year Old Property,low rise,5.0,bptp astaire gardens,3.0,,28.384036,77.021938,5.0,sector 70a gurgaon,bptp astaire gardens,bptp astaire gardens,,3.0,2.0,3.0,2.0,0.0,2.0,24,12
s70344250,70344250,gurgaon,42500000.0,163461.0,2340.0,49.0,10 bedroom house in sector 10a gurgaon,"rental aprox 80,000/- monthly 10 marla independent house for sale in sector 10a walking distance to huda market walking distance to hero honda chowk walikng distance to main road",independent house/villa,Semifurnished,North-East,5-10 Year Old Property,low rise,10.0,,4.0,,28.445676,77.007452,10.0,sector 10a gurgaon,,,74192/22349,0.0,0.0,2.0,0.0,42.0,4.0,55,24
b70281212,70281212,gurgaon,42500000.0,283333.0,1350.0,3.0,3 bedroom house in dlf phase 2,"residential house, k block, dlf phase-2, gurgaon, haryana the house available on sale is on excellent location in dlf phase-2, gurgaon , it is in a gated community with 24x7 security,",independent house/villa,Unfurnished,North,10+ Year Old Property,low rise,3.0,dlf city plots phase 2,3.0,,28.489563,77.087681,3.0,dlf phase 2,dlf city plots phase 2,dlf city plots phase 2,,0.0,0.0,1.0,1.0,1.0,0.0,29,5
z70088924,70088924,gurgaon,42500000.0,236111.0,1836.0,49.0,5 bedroom house in sector 31 gurgaon,"sector 31 very prime location , this house old built up well maintain property , ground floor 2 bhk, first floor 2bhk, 3rd floor 1bhk , this house as a plot rate , walking distance nh -8 , all facility walking distance atm ,bank, school, retail shop, mall,",independent house/villa,Semifurnished,North-East,5-10 Year Old Property,low rise,5.0,,4.0,,28.453807,77.0492504,5.0,sector 31 gurgaon,,,"sector 31 ,gurgaon",0.0,10.0,1.0,1.0,15.0,4.0,45,21
a70512258,70512258,gurgaon,43000000.0,210784.0,1836.0,50.0,6 bedroom house in sector 15 gurgaon,"looking to buy an independent house in gurgaon? do check out this 6 bhk house in sector 15 gurgaon, which is an ideal choice for a family. constructed on a super built up area of 204 sq.yards, this house comprises 6 bedrooms, 4 bathrooms and 2 balconies. this 6 bhk house comes attached with 2 covered and 3 open parking for your vehicle(s). as the property is already ready to move, so you can easily move into this 5-10 years old house. this house is owned under freehold contract. by paying just 4.3 crore, you can become the proud owner of this independent house. all the modern amenities such as maintenance staff, visitor parking, park, fitness centre / gym, swimming pool, club house / community center and security personnel will make life easier for you. municipal corporation provides a regular supply of water to this residential house. the residential house is north-east-facing. the floor of this independent house is beautifully designed using granite flooring, giving it an alluring look.",independent house/villa,Furnished,North-East,5-10 Year Old Property,low rise,6.0,,2.0,,28.653386,77.228165,6.0,sector 15 gurgaon,,,,4.0,5.0,1.0,2.0,4.0,6.0,110,55
y70979064,70979064,gurgaon,43000000.0,119444.0,3240.0,46.0,4 bedroom house in dlf phase 1,dlf phase 4 near by metro near by mall and market . value for money deal,independent house/villa,Semifurnished,East,1-5 Year Old Property,mid rise,4.0,,2.0,,28.4754909,77.1032095,4.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,71,27
j70893862,70893862,gurgaon,43000000.0,7846.0,5480.0,10.0,5 bedroom house in sector 81 gurgaon,"bestech group - a multi-specialty conglomerate with over 28 years of experience in delivering projects across residential, commercial, retail & hotel designed by the world renowned architect firm chapman taylor vrv air conditioning and provision for private elevator in exclusive 14 luxury villas seamless connectivity to nh 8 and northern periphery road 13.53% price appreciation in the last 1 year properties with 100% power backup availabl  additional details :  the property is located on the main road piped gas facility is available. the kitchen has been built with modular fittings.  the house has muncipal supply supply. there is also a separate washroom for domestic help. you can easily park your car inside the compound having a provision to park 3 cars.",independent house/villa,Semifurnished,East,1-5 Year Old Property,low rise,5.0,bestech park view ananda,4.0,,28.390872,76.95272,5.0,sector 81 gurgaon,bestech park view ananda,bestech park view ananda,,2.0,2.0,2.0,1.0,1.0,2.0,111,50
x70441198,70441198,gurgaon,43500000.0,162921.0,2403.0,46.0,6 bedroom house in sector 48 gurgaon,"wishing to settle down in an individual house with your family? this well-built and spacious 6 bhk house for sale in sector 48 gurgaon seems to be an ideal choice for a peaceful abode for a family. this residential house is located close to close to school, close to hospital, close to market and close to metro station. containing 6 bedrooms, 6 bathrooms and more than 3 balconies, this independent house is spread over a super built up area of 267 sq.yards. this 6 bhk house comes attached with 1 covered and 1 open parking for your vehicle(s). this 5-10 years old property is available for immediate possession as the house is ready to move. it is a freehold property. by paying just  4.35 crore, you can become the proud owner of this independent house. the independent house is designed very well and will provide modern facilities such as maintenance staff, visitor parking, park, fitness centre / gym, swimming pool, club house / community center and security personnel. the housing society ensures a continuous supply of water to your house from municipal corporation and borewell/tank. this residential house is south-facing direction. the well built ceramic flooring enhances the aesthetic appeal of this independent house. the ceramic flooring of this independent house is beautifully designed and helps to give it a pleasing look.",independent house/villa,Semifurnished,South,5-10 Year Old Property,low rise,6.0,eldeco mansionz,4.0,,28.41161,77.03995,6.0,sector 48 gurgaon,eldeco mansionz,eldeco mansionz,1111,0.0,4.0,1.0,0.0,21.0,2.0,110,55
v66556640,66556640,gurgaon,43500000.0,266666.0,1350.0,46.0,4 bedroom house in dlf phase 1,"150 sqyd villa available for sale in dlf phase 1, 24 mtr facing road, north facing , old construction",independent house/villa,Semifurnished,North,10+ Year Old Property,low rise,4.0,,3.0,,28.4754909,77.1032095,4.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,14,0
r70608222,70608222,gurgaon,44500000.0,166666.0,2403.0,46.0,7 bedroom house in sector 48 gurgaon,"are you planning to buy your dream home? you can consider this well-built 7 bhk house for sale in sector 48 gurgaon and make it your new address. this residential property boasts proximity to key landmarks like close to metro station, close to school, close to hospital and close to market. the house has over super built up area of 267 sq.yards and comes with 7 bedrooms, 7 bathrooms and more than 3 balconies. the owner of the house also gets 1 covered and 1 open parking slot(s) to park their car safely. another added advantage of this 10+ years old house is that it is available for immediate possession. the type of ownership of this property is freehold. the property is available for sale at a competitive price of  4.45 crore. you can enjoy additional wellness features and amenities such as maintenance staff, visitor parking, park, fitness centre / gym, swimming pool, club house / community center and security personnel, that are part of this housing locality. the independent house provides access to clean water through municipal corporation and borewell/tank supply. this independent house is facing the south-east direction. the beautifully designed marble flooring enhances the beauty of this independent house.",independent house/villa,Semifurnished,South-East,10+ Year Old Property,low rise,7.0,eldeco mansionz,4.0,,28.41161,77.03995,7.0,sector 48 gurgaon,eldeco mansionz,eldeco mansionz,111,0.0,4.0,1.0,0.0,21.0,2.0,105,50
